,0,1,2,3,4,5,6,7,8
1543,"-0,3191075721","1,463648257","0,3970782804","-0,3160712328","0,05824493622","-0,8161784206","0,1686840397","0,6328215188","0,9163700436"
1544,"-0,3131507184","1,465974813","0,4003821508","-0,3219445556","0,05072167088","-0,8121010382","0,1778618269","0,6384264915","0,9168825413"
1545,"-0,2983872226","1,501524867","0,4453740441","-0,2931783551","0,03532428167","-0,6901793243","0,0723196705","0,5596996236","0,9249892577"
1546,"-0,2837391438","1,495087545","0,4379794886","-0,2894527117","0,03532428167","-0,5730487742","0,1292304587","0,5778248828","0,9454763113"
1547,"-0,02288762336","1,425807791","0,814045626","0,129072235","0,3929885136","-0,5321450413","0,1592476895","0,6328215188","1,001416238"
1548,"0,2744501077","0,9306058085","0,9879069379","0,3618712066","0,5859995587","0,1240686706","0,5802479818","0,847649478","0,6215225438"
1549,"1,218255939","-0,9681485704","1,286106291","0,8899333611","0,8521184337","0,9913736279","1,27406049","1,514130122","0,3259264991"
1550,"-0,4270583789","1,709005718","0,2244501642","-0,2969290872","-0,1468264213","-0,6313395637","0,6283637308","-1,174500995","0,9289782456"
1551,"1,375709997","-0,9681485704","0,840337359","-3,466354687","-0,2822013565","1,175625158","1,461121563","1,243591622","0,05436141003"
1552,"1,487117424","-0,9681485704","0,923878286","-3,466354687","-0,1582413151","1,256806076","1,490970454","1,298213813","0,02288864883"
1553,"1,655827955","-0,9681485704","1,03969888","-3,466354687","0,0544975523","1,370826151","1,523467333","1,332873095","0,07872176348"
1554,"1,806321752","-0,9681485704","1,086231553","-3,466354687","0,3387682245","1,47282151","1,556945542","1,317547093","0,1954764518"
1555,"1,561886436","-0,9681485704","1,213746385","-0,8795143424","0,5169264335","1,402083806","0,888806332","1,31281394","0,4740370019"
1556,"1,60963448","-0,9681485704","1,24222603","-0,721964971","0,5608703767","1,440759046","0,946427767","1,369137572","0,5162809199"
1557,"1,792183649","-0,9681485704","1,396607524","-0,9600434288","0,6111454894","1,516216677","1,466767777","1,641160865","0,3741777769"
1558,"1,848380292","-0,9681485704","1,426979782","-1,005141708","0,6765269544","1,552895506","1,555022557","1,686963275","0,4690375318"
1559,"2,099539864","-0,9681485704","1,355593973","-0,4326221083","0,5872875646","1,836865686","1,391538754","1,603114616","0,6443396878"
1560,"2,214195149","-0,9681485704","1,386234353","-0,4622033046","0,5974730708","1,919319827","1,422672753","1,607441062","0,6443396878"
1561,"1,355357908","-0,9681485704","1,520048185","-0,5992948992","-2,369940619","0,7272478658","1,956142354","1,299316651","1,536864374"
1562,"1,565888023","-0,9681485704","1,562344486","-0,5497527848","-2,369940619","0,782995036","2,204266579","1,34754995","1,518279808"
1563,"1,961081272","-0,9681485704","1,460436317","-3,466354687","-0,1941504049","1,554774365","2,182996854","1,266422935","0,7422330962"
1564,"2,028889771","-0,9681485704","1,491632773","-3,466354687","-2,369940619","1,560446667","2,21109449","1,263077378","0,7170040325"
1565,"2,035805101","-0,9681485704","1,499952065","-3,466354687","-0,2261954595","1,490828834","2,335764239","1,369812045","0,6918310749"
1566,"2,067967527","-0,9681485704","1,557365335","-3,466354687","-0,3712487928","1,538214827","2,315261257","1,355598989","0,725602456"
1567,"2,069488056","-0,9681485704","1,62022583","-3,466354687","-0,2396158984","1,541229753","2,317309531","1,33906416","0,7178727428"
1568,"2,125770149","-0,9681485704","1,548751397","-3,466354687","-0,2261954595","1,639824886","2,270705469","1,485747608","0,7446656791"
1569,"2,223988036","-0,9681485704","1,631566123","-3,466354687","-0,1088222819","1,675845151","2,392698012","1,54241667","0,8118637874"
1570,"2,420295673","-0,9681485704","1,752566466","-3,466354687","-0,2464646416","1,77824522","2,573765527","1,67188879","0,8576719856"
1571,"2,490105366","-0,9681485704","1,805337069","-3,466354687","-0,1301815327","1,864298626","2,535543681","1,659844724","0,8825936098"
1572,"2,49569913","-0,9681485704","1,764553427","-3,466354687","-0,3453372088","1,79998735","2,611607303","1,675254449","0,8316303177"
1573,"2,505773852","-0,9681485704","1,810853515","-3,466354687","-0,2067213551","1,835777142","2,539499905","1,664386439","0,860655831"
1574,"2,551019947","-0,9681485704","1,877222853","-3,466354687","-0,2067213551","1,855449456","2,706560315","1,610033701","0,816569425"
1575,"2,564283652","-0,9681485704","1,908872984","-3,466354687","-0,1193870638","1,891566728","2,652554903","1,625194974","0,8630260395"
1576,"1,473240358","-0,9681485704","1,659511201","0,1139817702","0,9117732098","0,8933019416","1,956947674","1,502687266","1,522111866"
1577,"1,480657672","-0,9681485704","1,660920984","0,1121792391","0,9070667669","0,8949420472","1,965854819","1,500999314","1,530770627"
1578,"1,899456309","-0,9681485704","1,334526911","-3,466354687","-0,1879823005","1,590671438","2,116843844","1,310689388","0,6537114527"
1579,"1,905851161","-0,9681485704","1,373972228","-3,466354687","-0,3538250396","1,592752299","2,023771708","1,269736504","0,6270816203"
1580,"1,24963056","-0,9681485704","1,41883166","-0,08378053344","-0,1640487031","0,8956339668","1,901476987","1,12936571","1,10151599"
1581,"1,341627657","-0,9681485704","1,367352294","-0,6944054888","-2,369940619","0,9603243279","1,776043262","1,207507972","0,7323428936"
1582,"1,567571959","-0,9681485704","1,484040307","-0,3887789844","-0,05442179835","1,234965917","1,964415781","1,171630755","0,7845152937"
1583,"1,42184797","-0,9681485704","1,243165306","0,01369032484","-2,369940619","0,8161951582","2,200443483","1,124385569","1,258517409"
1584,"1,446793998","-0,9681485704","1,307033426","0,009364232291","-2,369940619","1,067854905","1,981745958","1,206069935","1,086460656"
1585,"1,487341713","-0,9681485704","1,338216374","0,00718852009","-2,369940619","1,085588744","2,010251644","1,282393846","1,06907261"
1586,"1,50513084","-0,9681485704","1,363518165","-0,5770761623","-2,369940619","1,172599104","1,820369195","1,036048431","0,7510769496"
1587,"1,642982812","-0,9681485704","1,388950423","0,3086698597","0,8169445332","0,8408445009","2,343730719","1,211786627","1,424459587"
1588,"1,717052926","-0,9681485704","1,442218842","-0,567818637","0,1888027107","1,37977425","1,594575022","1,343454225","0,9635530921"
1589,"1,718237962","-0,9681485704","1,451653818","-0,4934441063","0,2682043625","1,381832403","1,599027363","1,346830683","0,961283365"
1590,"1,732792693","-0,9681485704","1,290615469","0,008277438551","-2,369940619","0,7493882159","2,449557843","1,117941914","1,359994138"
1591,"1,760069446","-0,9681485704","1,307510626","-0,7300962339","-0,1140765745","1,417723934","1,610535039","1,295441265","0,6648585693"
1592,"2,009146055","-0,9681485704","1,600033148","-3,466354687","0,665661619","1,559116858","0,9932038986","1,614164194","1,618126249"
1593,"2,043596204","-0,9681485704","1,670399053","-3,466354687","0,7314138706","1,604797686","0,9876009533","1,576080268","1,626502179"
1594,"0,5966646897","-0,9681485704","0,8594543151","0,3273832082","0,3258707198","0,6255637689","1,308287291","0,5908226534","0,9091210381"
1595,"0,7696100348","-0,9681485704","0,7107757922","-3,466354687","0,2778929823","0,5868603375","1,082549819","1,258772148","0,8985176871"
1596,"1,041148695","-0,9681485704","0,8450748034","-3,466354687","0,4079791167","0,8195384062","1,299496616","1,380210929","0,899591527"
1597,"1,072852872","-0,9681485704","0,9148046942","-3,466354687","-0,01395838695","0,7395728114","1,382475074","1,375382184","1,281814546"
1598,"1,248412407","-0,9681485704","0,7567458524","-3,466354687","0,4784167526","1,05498094","1,556798012","1,400939209","0,2157020651"
1599,"1,251385922","-0,9681485704","1,044110319","-0,3606535494","-2,369940619","0,862803157","2,064528314","1,068598003","0,9179054538"
1600,"1,298701441","-0,9681485704","1,04754162","-0,3734582884","-2,369940619","0,8300718583","2,105938837","1,094396114","0,9473706916"
1601,"1,365079576","-0,9681485704","1,343613226","0,5445651025","0,5974730708","1,28756386","1,562794111","0,9908619316","1,019012641"
1602,"1,681262638","-0,9681485704","1,188017122","-3,466354687","-2,369940619","1,249795843","1,463274449","1,563338805","0,8367311315"
1603,"2,014349072","-0,9681485704","1,641375585","0,3168562829","0,4042736815","1,736423796","1,53626004","1,384543068","1,257480161"
1604,"2,361659123","-0,9681485704","1,405230434","-3,466354687","-2,369940619","1,868058501","2,440619276","1,48606895","0,3234675036"
1605,"2,440824983","-0,9681485704","1,61146145","-0,7099864101","-2,369940619","1,84258968","1,765685403","1,720297017","0,9363458407"
1606,"0,2860717003","-0,9681485704","0,6824048497","0,2630822086","0,2029497079","0,1664156326","1,333066841","0,5150795274","1,009916912"
1607,"0,8261023371","-0,9681485704","0,9182863537","0,4497036659","0,3853200057","0,8167288665","1,355062688","0,9002032755","0,848576257"
1608,"0,8911873593","-0,9681485704","1,035557165","0,5264125225","0,5034044659","1,045325578","1,645701754","0,9229509236","0,9440492606"
1609,"2,596913256","-0,9681485704","1,664676681","-0,4907727265","0,1011371443","2,028842461","1,739538692","1,585368222","1,103082844"
1610,"1,007060936","-0,9681485704","1,022860105","-0,8283792254","-0,4375506028","0,8726922869","1,33820712","0,9503772751","0,3784670784"
1611,"1,45044355","-0,9681485704","1,261846574","-0,05501863958","0,03532428167","1,159210656","1,786833803","1,161127933","0,5875580024"
1612,"-0,9779236679","-0,6875347805","-1,938746545","0,07407378681","-0,1764698943","-0,7954057233","0,03977289674","-1,35153609","-0,6796290706"
1613,"-0,9131248011","-0,8293207283","-0,1319036679","0,1788043749","0,02104619206","-0,6841971225","0,09160374478","-1,35153609","-0,6053252109"
1614,"-0,467730751","-0,6794933455","-1,938746545","-0,2392434091","-0,3624604923","0,1074613605","0,3507779711","-0,2776684319","0,4877423608"
1615,"0,6796970885","1,824058428","-1,938746545","1,058416746","1,070453128","0,08600327035","0,9755205721","0,633198017","1,052743362"
1616,"0,1128147572","1,618205674","-1,938746545","0,4179891356","0,459314103","-0,2091492124","0,9825588495","-1,35153609","1,066979353"
1617,"-4,53556758","0,01779931503","-1,611485419","-2,28774113","-1,861956268","-1,439394447","-0,7107106508","-0,7481357114","-1,575293788"
1618,"1,319990789","-0,9681485704","0,5305312271","0,2853509447","0,7314138706","1,523042967","1,546762441","1,220879713","-1,575293788"
1619,"-0,2223317165","-0,7812354878","0,07545750167","0,270081216","-0,1316022089","-0,2507323306","-1,431794493","-1,35153609","-0,5999523551"
1620,"-0,6136349994","-0,8584955557","-0,1506918583","-0,3832588043","0,3932928041","0,03146173529","-0,06592627332","-1,35153609","-1,575293788"
1621,"0,815299219","-0,7974881922","-1,938746545","-0,2465868267","0,05072167088","1,124374694","1,1655819","0,7644390619","-1,575293788"
1622,"-0,1220718656","-0,7103316677","0,3822838009","0,2047042462","0,3667184019","0,1126505469","0,7473144309","0,9234072755","-0,2491698238"
1623,"-0,06268170537","-0,4384323993","0,3835249988","-0,0745730447","0,03233066136","0,1003635976","0,7126629873","-1,35153609","-0,2310906804"
1624,"1,880093158","-0,9005170409","0,6926109615","0,5251237099","0,6722093097","1,853068788","1,697207986","1,260623799","0,1813643606"
1625,"1,46720686","-0,9471309546","1,915469587","-0,1195562138","-2,369940619","1,410882104","1,02642616","-1,35153609","0,5763641334"
1626,"-0,09097929091","0,3175936898","0,05071487011","0,2002982939","0,3754071081","-0,197187857","0,4957269791","-1,35153609","-1,575293788"
1627,"-0,662915029","-0,7205034434","0,04000091131","-0,2796803694","0,4047755327","-0,1108420333","-0,1299730493","-1,35153609","-1,575293788"
1628,"0,5621278983","-0,5899738752","0,8609638533","-0,1972642124","0,6086874349","0,4645458066","-1,431794493","0,55501622","1,045418823"
1629,"-0,4522572867","-0,8081104495","-1,938746545","-0,201514908","-0,1136046011","0,1636396687","-1,431794493","-1,35153609","-1,575293788"
1630,"-0,0006430976421","-0,3092631062","0,1735637472","0,02355308508","0,003528611601","0,3926885155","-1,431794493","0,03276873508","-1,575293788"
1631,"2,082338552","-0,7644476313","0,7224300237","0,5040864984","0,4470119638","2,014104916","1,589126102","-1,35153609","0,365450117"
1632,"1,74856122","-0,8100197046","0,2842918326","0,3010048541","0,03139915441","1,643721658","1,385441602","-1,35153609","0,1314755337"
1633,"-0,7320539902","-0,8380142054","0,003871758617","-0,6929629561","-0,07961252099","-0,1856414446","-1,431794493","-1,35153609","-0,6728465956"
1634,"0,2270639926","-0,5838744827","-1,938746545","0,2685630067","0,576888734","0,4457658347","1,068267265","1,139553066","-1,575293788"
1635,"1,175329138","-0,8526981769","0,3766418552","1,823102818","-2,369940619","0,5677277206","-1,431794493","1,065369099","-1,575293788"
1636,"0,1990353373","-0,1485739638","0,7428370093","0,7510176646","0,3656140063","-0,02635827134","0,3403522363","0,9257933135","1,125630934"
1637,"-1,024330516","1,29544286","-1,938746545","-0,6074499733","-2,369940619","-1,122094026","0,4958321111","-1,35153609","0,9120892406"
1638,"0,90751387","1,566243828","0,7560226365","0,8490105026","1,429818109","0,9977323445","1,271199705","0,9077825687","0,002663035475"
1639,"0,4567746317","-0,3197709389","0,3676196565","1,287184412","0,6575770423","0,6319046387","0,9840305211","0,607832926","0,06331331907"
1640,"-1,024330516","1,29544286","-1,938746545","-0,6074499733","-2,369940619","-1,122094026","0,4958321111","-1,35153609","0,9120892406"
1641,"0,90751387","1,566243828","0,7560226365","0,8490105026","1,429818109","0,9977323445","1,271199705","0,9077825687","0,002663035475"
1642,"0,4567746317","-0,3197709389","0,3676196565","1,287184412","0,6575770423","0,6319046387","0,9840305211","0,607832926","0,06331331907"
1643,"2,199472012","-0,862374624","0,5643092551","0,4968937384","0,2507806093","1,904334818","-1,431794493","1,399086457","-1,575293788"
1644,"2,009186025","-0,7200133864","1,254262844","0,6566747171","-2,369940619","1,942937897","-1,431794493","0,538107179","-1,575293788"
1645,"0,6448652268","-0,4020739862","0,4115184106","0,8600832905","0,7643992955","0,3698928887","-1,431794493","1,257677973","-0,8657026988"
1646,"-0,781244509","-0,3736072482","-1,938746545","-0,2035936171","0,180116903","-0,2912856142","-1,431794493","0,3849827078","-0,7061727464"
1647,"-0,9538630286","-0,7100332122","0,1040472675","-0,2035936171","0,1179701466","-0,3147076203","-1,431794493","0,004240390852","-1,575293788"
1648,"-0,4044143521","-0,3403764967","0,7288349753","-0,1433206399","0,1179701466","0,2121889727","0,623612328","0,004240390852","-0,4445412431"
1649,"-0,5386917096","-0,5250284154","0,3903849693","0,07773498341","0,5924064349","0,003975139946","-1,431794493","0,2444620471","-0,7061727464"
1650,"-0,2539257804","-0,1311659518","0,5852982817","0,09661752442","0,6523013687","0,2593413402","0,668341109","0,3441630425","-0,4445412431"
1651,"-0,1526437745","-0,3445737356","0,9068548786","0,02752247981","0,5094597362","0,3250455168","0,8041590591","0,3441630425","-0,2914966247"
1652,"0,525872853","-0,2655037528","0,4227539124","0,7327447792","0,9614035157","-0,1251367384","-1,431794493","1,04818962","-0,2914966247"
1653,"0,7329127387","-0,894427341","0,6147961954","0,4083132298","0,3513391748","1,596360046","1,356943783","0,8456168235","0,1231794971"
1654,"0,6835609316","-0,4193230726","0,003957380852","0,4516700638","0,6556752844","0,172333043","0,2982407181","1,505583595","-1,575293788"
1655,"0,05205105475","-0,5675985184","-0,0294056792","0,7023010483","0,7371541196","0,2269129596","0,5691736416","0,1290053115","-1,575293788"
1656,"-0,1729501413","-0,8615802007","-0,04463125533","0,1800844252","0,4134859311","0,1110588938","0,3284384761","0,004240390852","-1,575293788"
1657,"0,9319205059","-0,4042345421","0,4554953512","-0,6124009536","1,024439944","0,2512445632","-1,431794493","1,8446513","-1,575293788"
1658,"0,4846148885","-0,4359038252","0,4020236012","0,5072043565","0,7294856118","0,1799721852","0,9390452471","1,34754995","-1,575293788"
1659,"0,2903182496","-0,5627839155","0,2244501642","0,2035562246","-0,06387972265","0,2575558317","0,8687022025","1,424931948","0,365450117"
1660,"0,656987731","-0,8438741831","0,6448479588","0,6997921179","0,8021463051","0,6807215531","1,097413317","1,120718163","0,2441430472"
1661,"-0,2930833498","0,0455697456","0,1040472675","0,280701101","-0,09847761584","-0,2543048309","0,9390452471","0,2928988671","0,1435874115"
1662,"0,6136697984","-0,8050526623","0,5352084214","0,7548178463","0,6861065315","0,6089524033","-1,431794493","1,065909343","-1,575293788"
1663,"0,6413442309","-0,7649568586","0,634187268","0,7749519041","0,6829338306","0,4559990771","0,809695851","0,9881701387","0,3185009257"
1664,"0,3491342057","-0,4589356112","-0,2020337954","0,257546942","-0,2196188598","0,3222536144","-1,431794493","1,099333044","-1,575293788"
1665,"-0,9350429973","-0,7853266496","-0,274554521","-0,5933681363","0,2278920688","-0,3442767341","-0,2018379602","-0,3000005855","-1,575293788"
1666,"-0,5577968169","-0,7364101254","0,01591962074","-0,3642093037","0,4315010339","0,03245991571","0,007805990655","-1,35153609","-1,575293788"
1667,"-0,4711803933","-0,7835580722","-0,2220277123","-0,3213544285","0,4766678266","0,08785755479","0,02165449686","-0,3194339762","-1,575293788"
1668,"-0,3449994551","-0,4712293141","0,4052695825","-0,2014018362","0,5919478915","0,1734807096","0,09993211447","-1,35153609","-1,575293788"
1669,"-0,9529223072","-0,5288017999","0,3283061093","-0,9510804539","-0,1300178697","-0,1660488564","0,07785646236","-1,35153609","-1,575293788"
1670,"-0,4849637889","-0,42261014","0,1161725225","0,01318374762","0,6357212345","-0,200859313","-0,04240371941","-1,35153609","-1,575293788"
1671,"0,8037921924","-0,6644709955","0,5234080469","0,3513947545","0,3013183648","0,4018585536","-1,431794493","1,719479064","-1,575293788"
1672,"0,8909126246","-0,7061665698","0,3642041002","-0,3160712328","-2,369940619","0,4519363949","-1,431794493","1,779828774","-1,575293788"
1673,"-0,2965372731","-0,7169420778","-1,938746545","-3,466354687","0,3492659942","0,09274681609","-1,431794493","0,5150795274","-1,575293788"
1674,"0,959322185","-0,4888955409","0,3399917863","-0,3045071853","-0,08335382698","1,296497779","0,271955216","0,8721001361","-1,575293788"
1675,"0,222863968","-0,6830336508","-1,938746545","0,2603214514","0,6362460111","0,2414365007","1,039121214","1,049324045","-1,575293788"
1676,"0,2977475235","-0,5399485643","-0,1001833505","0,3641727868","0,4134859311","0,2835544151","0,7626053567","1,34224033","-1,575293788"
1677,"0,07051570244","-0,7323559125","0,297378547","-0,2132246631","-0,06387972265","0,2893905562","0,8398699388","0,8975810694","-1,575293788"
1678,"1,946270015","-0,9233718115","1,186283105","0,44574992","-2,369940619","1,629650532","-1,431794493","1,802079543","0,9033260894"
1679,"2,37075481","-0,9454518181","0,8487199234","0,202021839","-0,04514066807","1,845044221","1,261827633","0,9799669962","-1,575293788"
1680,"2,368015938","-0,9007152012","0,8918434241","-3,466354687","-2,369940619","1,720146682","-1,431794493","1,218802384","-1,575293788"
1681,"2,009186025","-0,7200133864","1,254262844","0,6566747171","-2,369940619","1,942937897","-1,431794493","0,538107179","-1,486059478"
1682,"2,239583362","-0,9681485704","0,6629951098","-3,466354687","-2,369940619","1,857185327","1,374687684","0,9988140952","-1,575293788"
1683,"-0,7970225995","-0,9681485704","-1,030060484","-3,466354687","-2,369940619","-0,1029814213","-1,031681138","-1,174500995","-1,575293788"
1684,"0,2824346822","-0,9681485704","-0,2004281348","0,09568844728","0,4349220375","0,498878916","0,6013553273","0,3651735111","-1,575293788"
1685,"0,7772002811","-0,9681485704","0,7078172532","-0,3543599049","0,4687123523","0,8764635402","1,229723714","1,03956096","0,1849421549"
1686,"0,8060791722","-0,9681485704","0,7222818587","-0,1741496253","0,08015404968","0,7810046324","1,054672484","1,045909568","0,1667040918"
1687,"0,1402630918","-0,9681485704","0,4051103646","0,02224299369","0,6861065315","0,4074819637","0,5935950973","0,4988312428","-0,01748845612"
1688,"0,3299137387","-0,9681485704","0,6125083857","0,1103708557","0,5949462154","0,4213118626","0,70779469","0,873043175","0,00611013224"
1689,"0,4462770446","-0,9681485704","0,6147829212","0,08346726332","0,2897438077","0,4368138836","0,7205743214","0,8625258644","0,04929483098"
1690,"0,4926715205","-0,9681485704","0,4469804285","-0,1863579303","0,7207145611","0,6563302308","1,020625698","0,5454551559","0,05436141003"
1691,"0,5750337018","-0,9681485704","0,5017155845","-0,2729890023","0,8756967987","0,6844213265","1,145541352","0,6599816193","0,2317663819"
1692,"-0,492434556","-0,9681485704","-0,5602007914","-0,8482735407","-2,369940619","-0,2340148673","0,5109048014","-1,174500995","0,9585415529"
1693,"-0,3617108152","-0,9681485704","-0,6033695327","-0,6326570628","-2,369940619","-0,01879591511","-1,031681138","-1,174500995","0,8398844871"
1694,"-0,03400042267","-0,9681485704","0,3590424199","-0,3564498946","-2,369940619","0,2782015048","0,8348137178","-1,174500995","0,6379600237"
1695,"-0,7056122668","-0,9681485704","-1,231553105","-0,3954762388","-2,369940619","-0,2261720719","0,5883198972","-1,174500995","0,4806015929"
1696,"1,075361758","-0,9681485704","1,233440546","-0,1292190864","-2,369940619","0,7455083537","1,167474381","0,8859831642","1,678677891"
1697,"1,157693416","-0,9681485704","1,086169023","0,182476619","0,2247785423","1,046979649","1,580301706","1,045909568","0,8881608858"
1698,"1,394071639","-0,9681485704","1,344646084","-0,1141089174","-2,369940619","1,142455354","1,458757072","1,103232568","1,559928068"
1699,"-0,3924502601","0,9591775524","0,1079179351","-0,13201098","-0,2972487508","-0,1501688587","0,400866359","-1,174500995","0,5863305071"
1700,"-0,3538140245","-0,9681485704","-0,2964372862","-0,6430682373","-2,369940619","-0,03735713039","0,6925662367","-1,174500995","0,8803435019"
1701,"-0,1980670456","-0,9681485704","-0,02220858965","-0,6465823285","-0,5260554864","0,2091796063","0,5634960772","-1,174500995","0,7204669418"
1702,"-0,5363124272","-0,9681485704","-0,5619182938","-0,2969290872","-0,3049469827","-0,2511965464","0,4145404323","-1,174500995","0,9006623206"
1703,"-0,3365884582","-0,9681485704","-0,6535879048","-0,2747944548","-0,2896680538","-0,3552120286","0,5208060626","-1,174500995","1,060418988"
1704,"-0,2687646072","0,9471730589","0,261306078","0,04916556146","0,07295789455","-0,03919881235","0,5428306885","-1,174500995","0,2817750166"
1705,"-0,2513434509","-0,9681485704","0,08485641436","-0,4647408106","-0,4909920273","-0,1198589932","0,3507779711","-1,174500995","1,028275792"
1706,"0,4320950403","-0,9681485704","1,145603169","0,1497035423","-0,06387972265","0,2924147289","0,5719767398","0,4283600717","1,431337014"
1707,"-0,3873541162","-0,9681485704","-0,3590304228","-0,371303618","-0,1818898804","-0,1477560536","0,5428306885","-1,174500995","0,6946098934"
1708,"-0,2571688126","-0,9681485704","0,3003854454","-0,3543599049","-0,1301815327","-0,198937692","0,623612328","0,1369727105","0,9127629427"
1709,"0,804739547","-0,9681485704","0,8981675878","0,9163313993","0,4941808072","0,8469058229","1,373159309","0,7404364002","0,7734454542"
1710,"1,508327603","-0,9681485704","1,322327544","0,5625469952","0,470342981","1,307363535","1,612665011","1,360709313","0,9006623206"
1711,"1,645659062","-0,9681485704","1,43602512","0,4135927159","0,6500392873","1,480101555","1,357746743","1,271828763","1,000596575"
1712,"0,4078161485","-0,9681485704","1,128354887","0,2786963659","0,6037345159","0,3923112361","0,7641816809","1,095884592","0,7771715898"
1713,"-0,1211911635","0,8465627225","0,4583393377","-0,1681443745","-0,1582413151","-0,01821094207","0,9545431424","0,015604248","0,7651161309"
1714,"-0,1178887364","-0,9681485704","0,5717851862","-0,2711893832","-0,4582421806","-0,007821760436","0,7673122484","0,3888122119","0,4723778586"
1715,"0,1963189485","-0,9681485704","0,5770383439","0,6337960891","0,7456419505","0,06555681146","0,9802566529","0,5177150275","0,5661274526"
1716,"1,555865007","-0,9681485704","1,64672005","-0,08378053344","0,6196540993","0,89254275","1,335075222","1,084817664","2,073632365"
1717,"1,611950089","-0,9681485704","1,657967395","-0,3543599049","0,739052883","1,25662381","1,488446462","1,310689388","1,761895805"
1718,"1,61811896","-0,9681485704","1,438493154","0,5519916341","0,6955047808","1,24082713","1,988401992","1,157002092","1,465041678"
1719,"-0,2769896054","1,837233873","0,3282863036","-0,1490627693","0,0392186233","-0,5753189936","0,4680846768","-1,174500995","1,051203679"
1720,"-0,02303648309","-0,9681485704","0,4304413405","-0,4546594202","-2,369940619","0,3350404891","0,7497203727","0,5124238317","0,5279406723"
1721,"0,1028224695","0,7463145879","1,042540554","0,3701695706","0,3177469646","-0,1931635966","0,4901785038","0,2847678996","0,8555691698"
1722,"-0,8673399776","1,646456016","-1,938746545","-0,419103049","-0,2131282313","-1,182532414","-1,431794493","-0,3466356156","0,9805440662"
1723,"0,97118143","-0,8172935925","0,371360108","-0,08764400522","1,135343176","1,112664518","1,416448877","0,5331205233","-0,2123366723"
1724,"0,8906721324","-0,8305697376","0,8387452758","-0,08378053344","1,022837385","1,101181101","1,330466815","0,1208504272","-0,07668934844"
1725,"-0,6087230276","-0,8469024793","-0,05485805057","-0,4112618767","0,306825011","0,04663433714","-0,1044205619","-0,2184127255","-1,575293788"
1726,"-0,7107843841","-0,790852257","-1,938746545","0,1684843455","-2,369940619","0,1616695998","-1,431794493","-1,35153609","-1,575293788"
1727,"-0,3131939503","-0,8365328455","-1,938746545","-0,3188748254","-2,369940619","0,08159206147","-1,431794493","-1,35153609","-1,575293788"
1728,"0,8713029493","0,04769304098","1,211106233","-0,3160712328","1,300395344","1,085391025","1,208705541","0,1881384155","-0,3312654225"
1729,"1,21603774","-0,6777911413","0,8747768328","0,5744827722","0,6829338306","0,4920366819","-1,431794493","1,878909978","0,9249892577"
1730,"0,1110644264","-0,6045098224","0,8355413861","-0,4571627126","0,7971139037","0,4625614272","0,9624665461","0,2386372613","-0,4639021265"
1731,"0,7335320912","-0,823130107","-1,938746545","-0,3756213265","0,9327378442","0,9895785596","0,9979329412","0,06742695146","-0,2791199594"
1732,"0,03904846991","-0,7057349724","-0,05026200976","0,178772336","0,160455836","-0,2787424339","-1,431794493","-1,35153609","-1,575293788"
1733,"-0,4604497183","-0,7849522158","-1,938746545","-0,09617614756","0,2703042915","0,22890687","-1,431794493","-1,35153609","-1,575293788"
1734,"-0,3456497323","-0,8144719782","-1,938746545","-0,08066033611","0,1474261926","0,2533053581","-1,431794493","-1,35153609","-1,575293788"
1735,"0,841685063","-0,4027644594","0,8533567693","1,212532962","0,8437476819","0,2661146109","-1,431794493","0,5886899291","-1,575293788"
1736,"-0,4484902749","1,046306477","0,2205485994","0,5159300955","0,3682204481","-0,4964559343","0,2726381282","-0,03407583361","0,5057745505"
1737,"-0,351792283","1,017827273","0,3748892453","0,55615646","0,4997355378","-0,3434097346","0,497616755","-0,6958700847","0,8971171123"
1738,"-0,3351128428","0,7035881781","0,4721181781","0,7793289923","0,1973391848","-0,1270382432","0,1787659254","-0,4646498202","0,6638586894"
1739,"1,229389683","-0,7729560303","0,7485812531","1,802774507","1,307020246","1,21663792","1,111366414","0,03595074939","-0,353570564"
1740,"0,485273803","-0,7345919771","0,7489165173","1,205033746","1,060535043","0,09154113922","1,032622199","0,612804202","0,3624138059"
1741,"-1,150263687","1,246030593","-1,938746545","-0,659419861","-0,6569320577","-2,703255346","0,5109048014","-1,35153609","0,8423259459"
1742,"-0,9422373948","1,455043649","0,4101283304","-0,7660430036","-0,8558972334","-2,703255346","0,537304047","-1,35153609","0,9776776395"
1743,"-0,4388416456","-0,9681485704","-1,938746545","0,2181498038","0,2202195353","-0,6698995498","0,7390431889","0,610052574","0,5729401991"
1744,"-0,03233592875","-0,4829818907","-1,938746545","0,9070279238","0,3644064029","0,0892989934","0,4476821765","0,3952268012","-0,3603147117"
1745,"-1,150263687","1,246030593","-1,938746545","-0,659419861","-0,6569320577","-2,703255346","0,5109048014","-1,35153609","0,8423259459"
1746,"-0,9422373948","1,455043649","0,4101283304","-0,7660430036","-0,8558972334","-2,703255346","0,537304047","-1,35153609","0,9776776395"
1747,"-0,4388416456","-0,9681485704","-1,938746545","0,2181498038","0,2202195353","-0,6698995498","0,7390431889","0,610052574","0,5729401991"
1748,"-0,03233592875","-0,4829818907","-1,938746545","0,9070279238","0,3644064029","0,0892989934","0,4476821765","0,3952268012","-0,3603147117"
