"Chlorophyll a, total",Divinyl chlorophyll a,Chlorophyll b,19-Hexanoyloxyfucoxanthin,19-Butanoyloxyfucoxanthin,Fucoxanthin,Peridinin,Alloxanthin,Zeaxanthin,Lat,Long,Month,Day,Year
0.8756,0.0010324086135773088,0.023099999999999996,0.1538,0.026900000000000004,0.0755,0.0301,0.2242,0.016100000000000003,-64.45443333333333,-64.6426,1.0,17.0,1997.0
0.2886,0.0008228521131458993,0.006899999999999998,0.0915,0.009100000000000006,0.056700000000000014,0.03899999999999999,0.0197,0.0001,-66.00276666666667,-67.66163333333333,1.0,27.0,1997.0
0.31105534000000007,0.0005335863359479428,0.0359882781,0.025156945440000005,0.00885176532,0.10486887480000001,3.0286100000000032e-05,6.000000000000003e-05,0.0001,-64.905,-64.295,11.0,7.0,1991.0
0.18792341999999998,0.0006332356921157747,0.061651228500000016,0.03902984712,0.014752942199999999,0.0326091816,3.0286100000000032e-05,6.000000000000003e-05,0.015145636260000001,-63.903333333333336,-63.97666666666667,11.0,14.0,1991.0
0.1790181,0.0006042616271184753,5.7023500000000014e-05,0.032445143280000005,0.01105078878,0.037397285999999995,3.0286100000000032e-05,6.000000000000003e-05,0.0001,-63.785,-64.28166666666667,11.0,14.0,1991.0
0.46805554,0.000742876740895394,0.06024778590000002,0.09584402256000002,0.02455112268,0.0818671968,3.0286100000000032e-05,0.007873714799999999,0.0001,-64.86333333333333,-67.69666666666667,11.0,16.0,1991.0
0.14218500000000003,0.0006119539901346681,0.005975000000000002,0.024627999999999994,0.025957000000000008,0.048124999999999994,0.0021030000000000003,6.000000000000003e-05,0.0001,-64.0897,-66.5635,8.0,31.0,1993.0
1.5631,0.0005684643793584003,0.0227,0.07460000000000001,0.025200000000000007,0.25150000000000006,3.0286100000000032e-05,0.2632,0.025000000000000005,-64.96666666666667,-46.06666666666667,1.0,15.0,2005.0
1.3298,0.0006077306809592865,0.019200000000000002,0.03620000000000001,0.010599999999999998,0.6063,3.0286100000000032e-05,6.000000000000003e-05,0.0001,-66.88333333333334,-30.53333333333333,1.0,28.0,2005.0
1.0377,0.0005249083152456236,0.07580000000000002,0.05730000000000001,0.06559999999999999,0.28709999999999997,0.019899999999999998,0.046799999999999994,0.05070000000000001,-66.252,-67.34033333333333,1.0,27.0,1996.0
0.06349999999999999,0.0003371530253807575,5.7023500000000014e-05,0.026000000000000002,0.004499999999999998,0.025100000000000004,3.0286100000000032e-05,0.0020000000000000005,0.0001,-65.84633333333333,-71.42566666666667,1.0,29.0,1996.0
0.9873,0.0006466229799582447,0.007899999999999999,0.19249999999999998,0.07190000000000002,0.22950000000000004,0.0378,0.1908,0.0001,-66.8475,-72.14183333333334,1.0,30.0,1996.0
16.758699999999997,0.0013409791300788027,0.27020000000000005,0.3637,0.0001,12.0273,3.0286100000000032e-05,0.0223,0.0001,-64.79033333333334,-64.07133333333333,2.0,8.0,1996.0
2.10947,0.00038033817733094434,0.1061,1.0813,0.18070000000000003,0.4398,0.10339999999999999,0.0022953868648342792,0.004372205555608626,48.4703,-17.5613,5.0,25.0,1990.0
28.63500000000001,0.0001,1.3438,0.1959,0.1027,6.0074000000000005,6.865400000000001,0.7477,0.4206,38.9081,-75.1091,7.0,6.0,2006.0
3.633,0.0007542471845599977,0.8,0.0001,0.0001,0.513,0.391,0.24,0.135,37.4173,-76.0835,4.0,29.0,1995.0
3.662,0.00024309697051365012,0.542,0.0001,0.0001,0.544,0.3380000000000001,0.233,0.0001,37.3298,-76.1298,4.0,29.0,1995.0
6.538,0.0006987503276552712,0.46699999999999997,0.0001,0.0001,1.513,0.501,0.2859999999999999,0.08900000000000001,37.4182,-76.1838,4.0,29.0,1995.0
6.125,0.00023148529970705743,0.759,0.0001,0.0001,1.254,0.768,0.321,0.0001,37.6658,-75.9583,4.0,30.0,1995.0
3.33,0.0025735668464309477,0.21099999999999997,0.10400000000000001,0.0001,1.272,0.20100000000000004,0.048999999999999995,0.05200000000000001,38.1638,-76.2053,5.0,1.0,1995.0
4.106,0.0022286380874922823,0.09700000000000003,0.207,0.0001,1.551,3.0286100000000032e-05,0.04299999999999999,0.09500000000000001,38.1622,-76.1618,5.0,1.0,1995.0
5.067,0.002814157762552708,0.545,0.241,0.0001,1.576,0.264,0.11100000000000002,0.12399999999999999,38.3332,-76.2983,5.0,1.0,1995.0
5.776000000000001,0.0026586721873660744,0.20500000000000002,0.175,0.0001,2.072,0.374,0.08800000000000001,0.086,38.1657,-76.3057,5.0,1.0,1995.0
6.584,0.002814157762552708,0.279,0.22800000000000004,0.0001,2.186,0.386,0.129,0.113,38.1643,-76.3077,5.0,1.0,1995.0
0.6998,0.0004976562310519267,0.05970000000000002,0.1794,0.06990000000000002,0.4332,0.023,0.004700000000000001,0.0031,-64.483,-68.588,1.0,11.0,2006.0
2.7330387,0.0001,0.005185409657984383,0.21269492000000004,0.0001,1.14673,0.92622592,0.16706978,0.0001,30.97115,-10.0307,9.0,10.0,1999.0
0.26866645,0.00031120460159883177,0.014498994720000003,0.0309416587,0.01040396448,0.09072282446000002,3.0286100000000032e-05,6.000000000000003e-05,0.0011505632229999996,-64.28333333333333,-62.78333333333333,10.0,12.0,1993.0
0.277711,0.002042692861062074,0.008153000000000002,0.10145500000000002,0.007847,0.20358099999999998,3.0286100000000032e-05,0.0042330000000000015,0.0001,-65.36415,-69.50176666666667,2.0,2.0,1994.0
1.4471,0.0005999141516714073,0.037,0.03420000000000001,0.0133,0.7648,3.0286100000000032e-05,0.049500000000000016,0.013799999999999998,-65.117,-64.13,1.0,13.0,2006.0
3.3402,0.0006078786566803484,5.7023500000000014e-05,0.09869999999999997,0.1371,2.3211,0.0827,0.008099999999999996,0.0088,-66.763,-69.242,1.0,19.0,2006.0
1.3564,0.0006789304073783497,0.026299999999999997,0.1017,0.1107,0.4769,0.024599999999999997,0.10530000000000002,0.0015000000000000005,-64.735,-67.995,1.0,11.0,2006.0
0.9359,0.0003690508121472817,5.7023500000000014e-05,0.295,0.0172,0.4699999999999999,0.0474,0.0113,0.015600000000000001,-66.036,-73.895,1.0,22.0,2006.0
0.053599999999999995,0.0002004301003179905,0.0037999999999999996,0.04850000000000001,0.008299999999999997,0.024299999999999995,0.006200000000000001,0.0007000000000000001,0.0001,-66.443,-73.031,1.0,23.0,2006.0
0.6129,0.0004271170130063787,5.7023500000000014e-05,0.14479999999999998,0.0135,0.6057,0.0294,0.003000000000000001,0.007400000000000001,-63.842,-67.15,1.0,9.0,2006.0
0.15570801,0.0009602511727392613,5.7023500000000014e-05,0.022261539430000008,0.0001,0.10676826,3.0286100000000032e-05,6.000000000000003e-05,0.0001,-66.24433333333333,-70.48216666666667,1.0,31.0,1993.0
0.19126499999999996,0.0006091183767698475,5.7023500000000014e-05,0.07014099999999998,0.018758000000000004,0.028205999999999995,0.013743999999999998,6.000000000000003e-05,0.0001,-64.33251666666666,-65.9531,1.0,16.0,1994.0
0.14452997000000004,0.0010504087237649005,5.7023500000000014e-05,0.03521080114,0.0001,0.09681195600000002,3.0286100000000032e-05,6.000000000000003e-05,0.0001,-66.11366666666666,-70.78333333333333,1.0,31.0,1993.0
1.6029,0.0008318806200035176,0.009600000000000001,0.1882,0.0549,0.08300000000000002,0.015100000000000002,0.3773,0.0011999999999999995,-65.35815,-66.46035,1.0,10.0,1999.0
0.04650699999999999,0.0006766941621670977,0.04012799999999998,0.24007999999999996,0.07238199999999999,0.13469,0.03779299999999999,6.000000000000003e-05,0.002630000000000001,-64.7085,-64.48483333333333,1.0,20.0,1994.0
0.39652593,0.0017932363096149788,5.7023500000000014e-05,0.10851001709999998,0.02736433217,0.06436663200000001,3.0286100000000032e-05,6.000000000000003e-05,0.005153424,-66.76383333333334,-69.24283333333334,2.0,1.0,1993.0
0.4509488,0.0018819645536025048,0.02568073872,0.04648507237,0.019371484159999997,0.23482037760000002,0.004587992913999999,0.0013801285030000002,0.0001,-64.26666666666667,-62.75,10.0,19.0,1993.0
0.30082629999999994,0.000534048052869266,5.7023500000000014e-05,0.043723741709999986,0.012074805599999997,0.11362413599999999,3.0286100000000032e-05,6.000000000000003e-05,0.0001,-64.08783333333334,-66.561,1.0,12.0,1993.0
0.77461791,0.0008462023343455407,5.7023500000000014e-05,0.06774382286,0.021039433999999996,0.05422110000000001,3.0286100000000032e-05,6.000000000000003e-05,0.0001,-64.93366666666667,-64.39783333333334,1.0,16.0,1993.0
0.58439528,0.0016043860896864971,5.7023500000000014e-05,0.08169225600000002,0.013760573910000002,0.12157171200000001,3.0286100000000032e-05,6.000000000000003e-05,0.0001,-66.63483333333333,-69.55483333333333,2.0,1.0,1993.0
0.19502904999999998,0.00028203891922788275,0.018226242720000008,0.0251349131,0.01339997792,0.08763121234000001,3.0286100000000032e-05,6.000000000000003e-05,0.0001,-64.26666666666667,-62.75,10.0,21.0,1993.0
0.468241,0.0014878686740286817,0.008087999999999996,0.11775,0.012299999999999997,0.118509,0.009272000000000004,6.000000000000003e-05,0.0001,-66.1479,-66.32646666666666,1.0,28.0,1994.0
0.34612674,0.0016172985051142847,0.02569456086,0.07054150286,0.021496813,0.053129399999999986,3.0286100000000032e-05,6.000000000000003e-05,0.011607960000000002,-64.93316666666666,-64.39866666666667,1.0,15.0,1993.0
0.3595273,0.0075492560575476176,0.024638620000000003,0.07447157714,0.022803610140000003,0.04854426000000001,3.0286100000000032e-05,6.000000000000003e-05,0.017900920000000004,-64.93316666666666,-64.39866666666667,1.0,15.0,1993.0
0.10520610000000001,0.00036553505187344055,0.002161803840000001,0.012909639770000002,0.0029344515199999995,0.04473953623,3.0286100000000032e-05,6.000000000000003e-05,0.0001,-64.26666666666667,-62.75,10.0,15.0,1993.0
3.1329,0.0006835869925951384,0.011200000000000003,0.0001,0.0001,1.4077,3.0286100000000032e-05,0.020500000000000004,0.0001,-64.8,-52.66666666666667,1.0,21.0,2005.0
0.109387,0.00023963400188120048,0.009913999999999997,0.029515,0.021241000000000003,0.032731,3.0286100000000032e-05,6.000000000000003e-05,0.0001,-65.98143333333333,-71.0813,9.0,14.0,1993.0
0.25491199999999997,0.00028177669252294786,0.016225,0.047032000000000004,0.040725000000000004,0.12473799999999999,0.005130999999999999,6.000000000000003e-05,0.0001,-67.11441666666667,-71.53033333333333,9.0,21.0,1993.0
2.5380999,0.0001,0.0015952232376074949,0.13946613,0.0001,1.088377,0.4015483,6.000000000000003e-05,0.0001,31.01597,-10.02348,9.0,9.0,1999.0
1.1693,0.0031067461435388528,5.7023500000000014e-05,1.0323,0.03149999999999999,0.08170000000000001,0.022799999999999997,0.04240000000000001,0.0001,-76.4914,170.0324,1.0,29.0,1997.0
0.8555,0.004128176666935819,0.0658,0.4398,0.024799999999999996,0.10400000000000001,3.0286100000000032e-05,0.0361,0.0001,-76.4778,179.9857,11.0,17.0,1997.0
0.9108,0.0058820334604472,0.03269999999999999,0.6002,0.014999999999999996,0.1439,3.0286100000000032e-05,0.017499999999999998,0.0001,-76.5003,175.9995,11.0,23.0,1997.0
1.5847,0.0017354227732659273,5.7023500000000014e-05,0.2247,0.0001,0.9625,3.0286100000000032e-05,6.000000000000003e-05,0.0001,-76.5058,177.975,12.0,9.0,1997.0
10.6985,0.001834147982289726,5.7023500000000014e-05,7.0065,0.0001,1.1702,3.0286100000000032e-05,6.000000000000003e-05,0.0001,-76.501,169.0023,12.0,11.0,1997.0
0.15099999999999997,0.007833762263531168,0.010999999999999998,0.03899999999999999,0.018999999999999996,0.004000000000000001,3.0286100000000032e-05,6.000000000000003e-05,0.038,31.922,-64.001,3.0,19.0,1990.0
0.10899999999999999,0.010891252347932964,0.007000000000000002,0.016999999999999998,0.008000000000000004,0.013999999999999999,3.0286100000000032e-05,6.000000000000003e-05,0.044,31.922,-64.571,4.0,19.0,1990.0
0.016,0.00018651288976327877,5.7023500000000014e-05,0.0001,0.0001,0.0001,3.351637429946671e-05,6.000000000000003e-05,0.004999999999999999,31.988,-64.12,8.0,19.0,1990.0
0.128,0.025636001164311598,0.01,0.03200000000000001,0.013999999999999999,0.004000000000000001,3.0286100000000032e-05,6.000000000000003e-05,0.03265337809930408,31.815,-64.593,2.0,19.0,1994.0
0.221,0.001,0.033,0.05200000000000001,0.016999999999999998,0.030999999999999996,0.006000000000000003,0.007000000000000002,0.013999999999999999,22.4853,61.1836,3.0,15.0,1995.0
0.4527,0.024566038558972606,0.06968999999999999,0.23698000000000002,0.03244999999999999,0.14100000000000001,0.0067399999999999995,0.0036699999999999997,0.056810000000000006,15.21704,64.4586,9.0,27.0,1994.0
1.93022,0.0026396862089778867,0.027900000000000005,0.07665,0.03783,1.01775,0.001209810861719605,0.006029999999999999,0.000487466713145181,-67.66087,-84.91725,12.0,8.0,1992.0
0.06550000000000002,0.000622898258789286,0.008329999999999999,0.040509999999999984,0.00935,0.0081792052401944,3.0286100000000032e-05,0.0011100000000000003,0.00048338917669460304,60.15079,-29.189,11.0,28.0,2002.0
0.06550000000000002,0.000622898258789286,0.008329999999999999,0.040509999999999984,0.00935,0.008000000000000004,3.0286100000000032e-05,0.0011100000000000003,0.0005800000000000001,60.15079,-29.189,11.0,28.0,2002.0
0.21020014,0.001363040665323693,0.023015756400000004,0.03277959737000001,0.0089264784,0.05937435143000001,3.0286100000000032e-05,6.000000000000003e-05,0.0001,-64.88333333333334,-64.3,10.0,29.0,1993.0
11.008899999999999,0.0014875204760552323,0.020500000000000004,0.0001,0.007799999999999999,4.729,0.0249,0.11040000000000001,0.018300000000000004,-49.81666666666667,-64.03333333333333,1.0,19.0,1995.0
0.405743,0.0012680561237091096,0.014783000000000003,0.030974,0.026894000000000008,0.186026,0.012459999999999999,6.000000000000003e-05,0.0001,-65.23183333333333,-66.77416666666667,4.0,16.0,1993.0
0.223,0.0007997450099519787,0.03899999999999999,0.05500000000000001,0.020000000000000004,0.105,0.010999999999999998,0.004000000000000001,0.0020000000000000005,-66.003,-67.969,1.0,20.0,2003.0
0.341,0.0007693789919379227,0.06900000000000002,0.082,0.037,0.128,0.018,0.006000000000000003,0.003000000000000001,-66.763,-69.239,1.0,21.0,2003.0
0.19699999999999998,0.0010179909867144878,0.003000000000000001,0.048999999999999995,0.020000000000000004,0.07000000000000002,3.0286100000000032e-05,0.25900000000000006,0.0020000000000000005,-65.479,-66.147,1.0,13.0,2004.0
0.105,0.0004475725787787028,5.7023500000000014e-05,0.025000000000000005,0.007000000000000002,0.04700000000000001,3.0286100000000032e-05,0.234,0.001,-65.212,-64.13,1.0,14.0,2004.0
0.292,0.0008431984207659984,5.7023500000000014e-05,0.08300000000000002,0.018,0.076,3.0286100000000032e-05,0.42,0.006000000000000003,-66.251,-67.341,1.0,18.0,2004.0
0.118,0.00027907722434308764,5.7023500000000014e-05,0.16299999999999998,0.020000000000000004,0.035,0.012000000000000002,0.10599999999999998,0.0020000000000000005,-65.622,-68.908,1.0,19.0,2004.0
0.09400000000000003,0.0002314552575598806,0.004000000000000001,0.05700000000000001,0.013999999999999999,0.03200000000000001,0.004000000000000001,0.16999999999999998,0.003000000000000001,-67.247,-71.222,1.0,28.0,2004.0
0.1223,0.0016205287111209033,5.7023500000000014e-05,0.0358,0.021399999999999995,0.06859999999999998,0.004300000000000001,0.002499999999999999,0.0001,-64.208,-66.257,1.0,31.0,1998.0
0.11170000000000001,0.00022368537784085878,0.0021999999999999997,0.0361,0.013,0.030899999999999997,0.0029,0.0010999999999999996,0.0001,-66.58048333,-72.81905,2.0,4.0,1999.0
0.725915,0.0008458630932624623,0.035431000000000004,0.19673200000000002,0.0001,0.11012999999999999,0.019497000000000004,6.000000000000003e-05,0.003334,-64.924,-64.10296666666666,1.0,19.0,1994.0
0.4701,0.0005640626114309227,0.012600000000000002,0.0854,0.014999999999999996,0.0505,0.0125,0.07509999999999999,0.0044,-64.87528333333333,-64.07418333333334,1.0,24.0,1997.0
0.3854,0.0007562042325341027,0.0020000000000000005,0.0621,0.014800000000000004,0.05159999999999999,0.010399999999999998,0.1101,0.003000000000000001,-66.5046,-69.86991666666667,1.0,30.0,1997.0
1.0609,0.0005528578725571037,0.011500000000000003,0.13899999999999998,0.04000000000000001,0.13790000000000002,0.0295,0.2572,0.0001,-64.93505,-64.39148333333333,2.0,12.0,1997.0
0.179256,0.00035058807117929486,0.010567000000000003,0.027537999999999997,0.028290999999999993,0.08031300000000001,0.0035020000000000003,6.000000000000003e-05,0.0001,-64.45431666666667,-65.6555,9.0,1.0,1993.0
3.3526000000000002,0.0018883821827340426,0.028899999999999995,0.0379,0.018,0.0629,3.0286100000000032e-05,1.1087,0.03549999999999999,-64.85,-47.31666666666667,1.0,9.0,2005.0
0.787,0.0004238001425856367,0.008299999999999997,0.0376,0.023800000000000005,0.4366,0.025000000000000005,0.0036999999999999997,0.0001,-66.0,-15.516666666666667,1.0,27.0,2005.0
0.23389999999999997,0.0011209162721745195,0.008600000000000003,0.08590000000000002,0.004999999999999999,0.05710000000000001,3.0286100000000032e-05,0.0049000000000000024,0.0001,-64.08883333333333,-66.5645,1.0,12.0,1996.0
11.639199999999999,0.003324354732282195,0.1007,0.055600000000000004,0.0453,4.6514,3.0286100000000032e-05,0.028,0.0001,-68.31666666666666,-68.32916666666667,2.0,3.0,1996.0
0.18640000000000004,0.004999999999999999,0.008500000000000002,0.0164,0.0035,0.03429999999999999,0.005700000000000001,0.0015000000000000005,0.073,36.5318,-75.2729,7.0,3.0,2006.0
0.1394,0.07439999999999998,0.015100000000000002,0.019899999999999998,0.0065000000000000014,0.005599999999999997,0.002600000000000001,0.0001,0.0841,-6.003,-9.997,6.0,7.0,2006.0
2.214,0.0002219899126904948,0.24299999999999997,0.063,0.0001,0.681,3.0286100000000032e-05,0.05200000000000001,0.0001,36.8665,-75.9472,4.0,28.0,1995.0
2.242,0.0002219899126904948,0.24500000000000002,0.060999999999999985,0.0001,0.658,3.0286100000000032e-05,0.05200000000000001,0.0001,36.8665,-75.9472,4.0,28.0,1995.0
3.488,0.0002522319785563084,1.185,0.0001,0.0001,0.337,0.258,0.138,0.0001,37.3337,-76.049,4.0,29.0,1995.0
3.358,0.00029586135600553686,0.545,0.0001,0.0001,0.25,0.348,0.241,0.0001,37.6638,-76.1492,4.0,30.0,1995.0
50.458999999999996,0.001843834536621536,5.7023500000000014e-05,0.0001,0.0001,1.281,25.644,0.612,0.0001,39.1653,-76.3122,5.0,3.0,1995.0
0.192797,0.0005618026397753211,0.012327999999999999,0.047670000000000004,0.03958300000000001,0.052227,0.0033409999999999985,6.000000000000003e-05,0.0001,-65.36503333333333,-69.50033333333333,9.0,13.0,1993.0
4.8238,0.0004647350044442081,0.1005,0.08059999999999999,0.029899999999999993,3.6617999999999995,0.09029999999999999,0.03219999999999999,0.021500000000000002,-67.746,-69.19,1.0,30.0,2006.0
0.14222499999999996,0.0005215948224275861,5.7023500000000014e-05,0.05915599999999999,0.00878,0.045998,3.0286100000000032e-05,6.000000000000003e-05,0.0001,-64.94425,-64.72408333333334,1.0,25.0,1994.0
0.28840549,0.00025981178569235084,0.013753545119999998,0.031045350579999992,0.012168739520000003,0.1261875243,3.0286100000000032e-05,6.000000000000003e-05,0.0008884095769999997,-64.26666666666667,-62.766666666666666,10.0,19.0,1993.0
4.6283,0.0005455843348904809,0.0598,0.24699999999999997,0.05890000000000001,5.3919,0.11749999999999998,0.0167,0.0227,-66.129,-67.655,1.0,17.0,2006.0
0.37397376,0.001598947306137691,0.028932779490000005,0.06954233143000002,0.022267823310000004,0.15838383599999997,3.0286100000000032e-05,6.000000000000003e-05,0.0001,-66.13016666666667,-67.65566666666666,1.0,28.0,1993.0
0.20140066000000004,0.0007956215970073378,5.7023500000000014e-05,0.048759565709999994,0.0001,0.135545472,3.0286100000000032e-05,6.000000000000003e-05,0.0001,-65.85033333333334,-71.38183333333333,1.0,31.0,1993.0
0.19663385,0.0004343906454547281,0.015300353039999999,0.03844376663,0.022234113440000005,0.07453035794,3.0286100000000032e-05,6.000000000000003e-05,0.0006735892290000001,-64.91666666666667,-64.4,10.0,13.0,1993.0
1.575774,0.000908463534818234,0.019036000000000004,0.13426200000000002,0.014510999999999998,0.407921,0.018182999999999998,6.000000000000003e-05,0.005604999999999999,-66.5387,-67.40968333333333,1.0,29.0,1994.0
2.5713,0.0006386411746576058,0.048999999999999995,0.05419999999999999,0.014499999999999997,2.0675,0.030399999999999993,0.020099999999999996,0.013400000000000002,-64.976,-64.238,1.0,15.0,2006.0
9.3963,0.0016046569326184643,0.339,0.0001,0.0001,4.647,3.0286100000000032e-05,0.016199999999999992,0.0001,-48.8,-64.03333333333333,1.0,20.0,1995.0
0.04962799999999999,0.00020083157275603986,5.7023500000000014e-05,0.006704999999999997,0.007899999999999999,0.029187000000000005,3.0286100000000032e-05,6.000000000000003e-05,0.0001,-66.00593333333333,-67.96966666666667,9.0,10.0,1993.0
3.6965000000000003,0.000527574598445445,5.7023500000000014e-05,0.07869999999999999,0.03830000000000001,2.7307,0.16759999999999997,0.031200000000000006,0.0001,-67.577,-68.217,1.0,28.0,2006.0
0.774252,0.0009795081340398853,0.028439000000000006,0.231471,0.07644799999999999,0.13071,0.008516000000000004,6.000000000000003e-05,0.003833000000000001,-64.81633333333333,-64.7189,1.0,18.0,1994.0
0.209306,0.0010689262839978844,5.7023500000000014e-05,0.05491000000000001,0.0001,0.025538000000000005,0.012172999999999998,0.033566000000000006,0.0001,-65.77331666666667,-65.03295,1.0,27.0,1994.0
0.20512667,0.00048548516330930197,5.7023500000000014e-05,0.03772871314000001,0.017014498799999996,0.122095728,3.0286100000000032e-05,6.000000000000003e-05,0.0001,-64.0885,-66.55383333333333,1.0,12.0,1993.0
0.20708772,0.0005683272279230666,5.7023500000000014e-05,0.04236486857,0.019523549309999996,0.114497496,3.0286100000000032e-05,6.000000000000003e-05,0.0001,-64.0885,-66.55383333333333,1.0,12.0,1993.0
5.605099999999999,0.000527574598445445,5.7023500000000014e-05,0.09790000000000003,0.0358,4.5897,0.06060000000000001,0.0164,0.0001,-67.985,-69.617,1.0,26.0,2006.0
3.2425753,0.0006991865332961424,0.28095564900000003,0.789643176,0.379853871,4.350447035,0.004403724803236063,0.049493843,0.0001,-64.814,-64.716,1.0,11.0,2001.0
0.06980000000000001,0.0005887645743409133,5.7023500000000014e-05,0.05520000000000001,0.018499999999999996,0.0020000000000000005,3.0286100000000032e-05,0.005400000000000001,0.0001,-76.5028,-177.8808,10.0,25.0,1996.0
5.583300000000001,0.0024461849851005507,5.7023500000000014e-05,4.467299999999999,0.07509999999999999,0.37470000000000003,0.12139999999999998,0.0999,0.0001,-76.4981,176.0018,1.0,17.0,1997.0
5.531600000000001,0.0014170847166955008,5.7023500000000014e-05,4.584900000000001,0.0443,0.3874,0.04490000000000001,6.000000000000003e-05,0.0001,-76.4853,171.9678,1.0,15.0,1997.0
0.9832,0.003618313034937663,0.03389999999999999,0.4023,0.0244,0.2987,0.01,0.017800000000000003,0.0001,-76.484,177.9637,11.0,29.0,1997.0
0.028,0.00020474552323377398,5.7023500000000014e-05,0.004999999999999999,0.0001,0.0001,3.0286100000000032e-05,6.000000000000003e-05,0.007776742363487735,31.74,-64.121,5.0,19.0,1991.0
0.05099999999999999,0.009320873014988509,5.7023500000000014e-05,0.007000000000000002,0.008000000000000004,0.0001,3.0286100000000032e-05,6.000000000000003e-05,0.022364906615871386,31.722,-64.265,11.0,19.0,1993.0
0.048999999999999995,0.014669611766018347,0.007000000000000002,0.010999999999999998,0.003000000000000001,0.003000000000000001,3.0286100000000032e-05,6.000000000000003e-05,0.024000000000000007,31.677,-64.217,9.0,19.0,1994.0
0.295,0.016674957625939776,0.044,0.07999999999999999,0.03200000000000001,0.013,3.0286100000000032e-05,0.006820384252535572,0.028,31.634,-64.154,1.0,20.0,2006.0
0.9021,0.0002743499516057533,0.13611,0.23970999999999998,0.028019999999999993,0.20014,0.012610000000000003,0.017940000000000005,0.17043,19.38891,58.33912,9.0,9.0,1994.0
1.2602,0.00020412438304236633,0.11621,0.26919,0.06916000000000001,0.74496,0.030350000000000002,0.02402,0.11775,19.45535,58.24386,9.0,9.0,1994.0
1.2615,0.0003775222681360738,0.05701999999999999,0.71956,0.10182,0.22131,0.05617000000000001,0.0026014774050481006,0.005183049349027437,48.49038,-17.80243,5.0,23.0,1990.0
0.09290000000000001,0.03280000000000001,5.7023500000000014e-05,0.01652,0.0001,0.0001,3.0286100000000032e-05,6.000000000000003e-05,0.08881999999999998,-0.91476,64.13934,3.0,9.0,2001.0
0.1304,0.0001,5.7023500000000014e-05,0.06671000000000002,0.010820000000000001,0.007899999999999999,0.013089999999999997,6.000000000000003e-05,0.038810000000000004,11.39563,66.99732,9.0,13.0,2001.0
0.14649999999999996,0.0001,5.7023500000000014e-05,0.04347000000000001,0.011290000000000001,0.023150000000000007,0.009759999999999998,6.000000000000003e-05,0.025249999999999998,19.0013,67.00007,9.0,17.0,2001.0
0.09290000000000001,0.03280000000000001,5.7023500000000014e-05,0.01652,0.0001,0.0001,3.0286100000000032e-05,6.000000000000003e-05,0.08881999999999998,-0.91476,64.13934,3.0,9.0,2001.0
0.1304,0.0001,5.7023500000000014e-05,0.06671000000000002,0.010820000000000001,0.007899999999999999,0.013089999999999997,6.000000000000003e-05,0.038810000000000004,11.39563,66.99732,9.0,13.0,2001.0
0.14649999999999996,0.0001,5.7023500000000014e-05,0.04347000000000001,0.011290000000000001,0.023150000000000007,0.009759999999999998,6.000000000000003e-05,0.025249999999999998,19.0013,67.00007,9.0,17.0,2001.0
0.499678,0.0035202894161109927,0.03600799999999999,0.074019,0.052925000000000014,0.13973800000000003,3.0286100000000032e-05,6.000000000000003e-05,0.019517000000000007,-65.4795,-66.1495,4.0,16.0,1993.0
0.061380999999999984,0.0002837543252151568,0.021858,0.0001,0.0001,0.0001,3.0286100000000032e-05,6.000000000000003e-05,0.0001,-68.98283333333333,-73.5795,4.0,28.0,1993.0
0.135,0.0006134231849859107,0.028,0.03200000000000001,0.014999999999999996,0.049999999999999996,0.006000000000000003,0.004000000000000001,0.0001,-64.087,-66.56,1.0,9.0,2003.0
0.044,0.00029624948129226597,0.0020000000000000005,0.04299999999999999,0.006000000000000003,0.028999999999999998,0.004000000000000001,0.018,0.004000000000000001,-65.233,-69.809,1.0,20.0,2004.0
0.23200000000000004,0.0012369404766643494,0.016999999999999998,0.16799999999999998,0.046,0.11999999999999998,3.0286100000000032e-05,0.16400000000000003,0.012000000000000002,-67.773,-69.949,1.0,26.0,2004.0
0.11560000000000001,0.00028754646494983456,0.0015000000000000005,0.04689999999999999,0.005900000000000001,0.0177,0.007699999999999999,0.0010999999999999996,0.0001,-64.0893,-66.55903333,1.0,21.0,1999.0
1.2712,0.0010283169634162572,0.017499999999999998,0.1513,0.033400000000000006,0.10860000000000002,0.005700000000000001,0.2477,0.0001,-64.80351667,-64.09691667,1.0,22.0,1999.0
0.2079,0.0013318901827418538,0.004300000000000001,0.0705,0.010999999999999998,0.0628,0.007699999999999999,0.006000000000000003,0.0001,-65.85023333,-71.37815,2.0,5.0,1999.0
0.21476199999999998,0.0009398425604532978,0.009132000000000005,0.0001,0.021565000000000004,0.11067299999999998,0.022506999999999996,6.000000000000003e-05,0.004230999999999999,-65.84993333333334,-71.3782,2.0,3.0,1994.0
0.1228,0.0002625783387705939,0.012900000000000002,0.0262,0.010100000000000001,0.018300000000000004,3.0286100000000032e-05,0.0036999999999999997,0.0001,-64.60865,-68.2949,1.0,13.0,1997.0
0.7476,0.000575929859847261,0.015300000000000003,0.1072,0.021099999999999997,0.07859999999999999,0.026100000000000005,0.1326,0.0001,-64.57441666666666,-65.33976666666666,1.0,16.0,1997.0
0.6063,0.00078122313260237,0.0171,0.09429999999999998,0.019099999999999995,0.077,0.014600000000000002,0.1408,0.0001,-64.89618333333334,-64.18083333333334,1.0,24.0,1997.0
